sim_time_seconds,generated_cases,active_emergencies,available_ambulances,open_hospital_beds,saved_cases,delayed_cases,completed_cases,avg_response_min,last_optimized_route_min,last_normal_route_min
62.92,8,1,2,4,7,0,7,4.99,1.61,1.61
64.95,8,1,2,4,7,0,7,4.99,1.61,1.61
66.95,9,1,1,4,8,0,8,4.57,6.99,7.18
69.0,9,1,1,4,8,0,8,4.57,6.99,7.18
71.03,9,1,2,4,8,0,8,4.57,6.99,7.18
73.04,9,1,2,3,8,0,8,4.57,6.99,7.18
75.04,10,1,1,3,9,0,9,4.87,8.06,8.06
77.05,10,1,1,3,9,0,9,4.87,8.06,8.06
79.05,10,1,1,3,9,0,9,4.87,8.06,8.06
81.05,11,2,1,2,9,0,9,4.87,5.2,5.2
83.07,11,1,1,4,10,0,10,5.13,5.2,5.2
85.13,11,1,1,3,10,0,10,5.13,5.2,5.2
87.17,11,0,1,4,11,0,11,5.04,5.2,5.2
89.21,12,1,0,4,11,0,11,5.04,13.71,13.71
91.23,12,1,2,4,11,0,11,5.04,13.71,13.71
93.27,12,1,2,4,11,0,11,5.04,13.71,13.71
95.27,13,2,1,5,11,0,11,5.04,4.31,4.31
97.32,13,2,1,4,11,0,11,5.04,4.31,4.31
99.32,14,2,0,4,12,0,12,4.97,8.17,8.17
101.35,14,2,0,4,12,0,12,4.97,8.17,8.17
103.38,14,2,0,5,12,0,12,4.97,8.17,8.17
105.41,14,1,1,5,12,1,13,5.96,8.17,8.17
107.45,15,2,0,4,12,1,13,5.96,2.9,2.9
109.47,15,2,0,3,12,1,13,5.96,2.9,2.9
111.51,15,2,0,3,12,1,13,5.96,2.9,2.9
113.55,16,2,0,3,13,1,14,6.09,3.06,3.1
115.56,16,2,0,3,13,1,14,6.09,3.06,3.1
117.58,16,1,0,2,14,1,15,5.9,3.06,3.1
119.64,16,1,0,3,14,1,15,5.9,3.06,3.1
121.67,17,1,1,3,15,1,16,5.75,5.95,5.95
123.7,17,1,1,4,15,1,16,5.75,5.95,5.95
125.71,17,1,1,4,15,1,16,5.75,5.95,5.95
127.77,17,1,1,3,15,1,16,5.75,5.95,5.95
129.81,17,1,2,3,15,1,16,5.75,5.95,5.95
131.83,18,1,1,4,16,1,17,5.72,4.51,4.55
133.84,18,1,1,4,16,1,17,5.72,4.51,4.55
135.9,18,1,2,3,16,1,17,5.72,4.51,4.55
137.91,18,1,2,4,16,1,17,5.72,4.51,4.55
139.91,19,1,1,4,17,1,18,5.7,2.5,2.5
141.95,19,1,1,3,17,1,18,5.7,2.5,2.5
144.03,20,2,0,3,17,1,18,5.7,12.74,13.26
146.08,20,1,0,4,18,1,19,5.54,12.74,13.26
148.09,20,1,1,4,18,1,19,5.54,12.74,13.26
150.09,20,1,2,4,18,1,19,5.54,12.74,13.26
152.13,21,2,1,5,18,1,19,5.54,1.45,1.45
154.15,21,2,1,4,18,1,19,5.54,1.45,1.45
156.17,21,2,1,4,18,1,19,5.54,1.45,1.45
158.21,21,0,1,4,20,1,21,5.6,1.45,1.45
160.29,22,1,0,4,20,1,21,5.6,1.45,1.45
162.29,22,1,0,4,20,1,21,5.6,1.45,1.45
164.32,22,1,2,4,20,1,21,5.6,1.45,1.45
166.34,22,0,2,5,21,1,22,5.43,1.45,1.45
168.4,22,0,2,5,21,1,22,5.43,1.45,1.45
170.41,23,1,2,5,21,1,22,5.43,6.17,8.85
172.46,23,1,2,4,21,1,22,5.43,6.17,8.85
174.51,24,2,1,4,21,1,22,5.43,3.92,3.92
176.52,24,2,1,4,21,1,22,5.43,3.92,3.92
178.57,24,1,1,3,22,1,23,5.44,3.92,3.92
180.62,24,0,1,4,23,1,24,5.38,3.92,3.92
182.68,25,1,0,3,23,1,24,5.38,1.45,1.45
184.71,25,1,2,3,23,1,24,5.38,1.45,1.45
186.76,25,0,2,3,24,1,25,5.24,1.45,1.45
188.8,26,1,1,3,24,1,25,5.24,6.29,7.88
190.81,26,1,1,3,24,1,25,5.24,6.29,7.88
192.84,27,2,1,2,24,1,25,5.24,5.56,5.6
194.84,27,1,1,2,25,1,26,5.29,5.56,5.6
196.89,27,1,1,2,25,1,26,5.29,5.56,5.6
198.92,28,2,1,3,25,1,26,5.29,1.61,1.61
200.97,28,1,1,2,26,1,27,5.29,1.61,1.61
203.01,28,1,1,2,26,1,27,5.29,1.61,1.61
205.02,28,1,1,3,26,1,27,5.29,1.61,1.61
207.07,29,1,0,2,27,1,28,5.16,2.0,2.0
209.1,29,1,1,2,27,1,28,5.16,2.0,2.0
211.13,29,1,1,2,27,1,28,5.16,2.0,2.0
213.15,29,1,1,3,27,1,28,5.16,2.0,2.0
215.18,30,1,1,3,28,1,29,5.06,10.24,10.24
217.19,30,1,1,3,28,1,29,5.06,10.24,10.24
219.2,30,1,1,3,28,1,29,5.06,10.24,10.24
221.22,31,2,1,3,28,1,29,5.06,7.09,12.12
223.22,31,2,1,3,28,1,29,5.06,7.09,12.12
225.24,31,2,1,3,28,1,29,5.06,7.09,12.12
227.26,31,1,1,4,29,1,30,5.24,7.09,12.12
229.27,32,1,0,4,30,1,31,5.29,7.54,9.11
231.27,32,1,0,4,30,1,31,5.29,7.54,9.11
233.31,32,1,0,4,30,1,31,5.29,7.54,9.11
235.31,32,1,1,4,30,1,31,5.29,7.54,9.11
237.36,33,1,1,4,31,1,32,5.38,4.51,4.55
239.41,33,1,1,4,31,1,32,5.38,4.51,4.55
241.41,33,0,1,3,32,1,33,5.37,4.51,4.55
243.47,33,0,1,4,32,1,33,5.37,4.51,4.55
245.49,34,1,2,5,32,1,33,5.37,5.56,5.56
247.52,34,1,2,5,32,1,33,5.37,5.56,5.56
249.54,34,1,2,4,32,1,33,5.37,5.56,5.56
251.54,34,1,2,4,32,1,33,5.37,5.56,5.56
253.55,35,1,1,3,33,1,34,5.37,0.0,0.0
255.56,35,1,1,3,33,1,34,5.37,0.0,0.0
257.56,35,1,1,3,33,1,34,5.37,0.0,0.0
259.59,35,1,1,3,33,1,34,5.37,0.0,0.0
261.63,36,1,1,4,34,1,35,5.25,1.45,1.45
263.67,36,1,1,3,34,1,35,5.25,1.45,1.45
265.7,36,1,1,4,34,1,35,5.25,1.45,1.45
267.74,36,0,1,4,35,1,36,5.15,1.45,1.45
269.78,37,1,2,4,35,1,36,5.15,0.0,0.0
271.79,37,1,2,4,35,1,36,5.15,0.0,0.0
273.85,37,1,2,4,35,1,36,5.15,0.0,0.0
275.86,37,0,2,5,36,1,37,5.04,0.0,0.0
277.89,38,1,1,5,36,1,37,5.04,8.62,10.98
279.92,38,1,1,5,36,1,37,5.04,8.62,10.98
281.94,38,1,1,5,36,1,37,5.04,8.62,10.98
283.97,38,1,1,5,36,1,37,5.04,8.62,10.98
286.03,39,2,0,5,36,1,37,5.04,5.72,5.72
288.11,39,2,1,5,36,1,37,5.04,5.72,5.72
290.15,40,3,0,4,36,1,37,5.04,9.91,9.91
292.16,40,1,0,6,38,1,39,5.12,9.91,9.91
294.16,40,1,0,6,38,1,39,5.12,9.91,9.91
296.21,40,1,0,6,38,1,39,5.12,9.91,9.91
298.23,41,2,0,5,38,1,39,5.12,6.42,6.42
300.26,41,2,1,5,38,1,39,5.12,6.42,6.42
302.31,41,1,1,4,39,1,40,5.2,6.42,6.42
304.32,42,2,0,4,39,1,40,5.2,9.65,9.65
306.36,42,1,0,5,40,1,41,5.23,9.65,9.65
18341.67,43,2,0,9,40,1,41,5.23,9.65,9.65
18345.9,43,2,2,9,40,1,41,5.23,9.65,9.65
18349.93,44,3,0,8,40,1,41,5.23,4.67,5.6
18352.08,44,2,0,7,41,1,42,5.33,4.67,5.6
18354.45,44,1,0,6,42,1,43,5.3,4.67,5.6
18356.79,44,1,0,6,42,1,43,5.3,4.67,5.6
18359.18,45,1,0,6,43,1,44,5.3,4.67,5.6
18361.22,45,1,1,6,43,1,44,5.3,5.56,5.56
18363.27,45,1,1,6,43,1,44,5.3,5.56,5.56
18365.3,46,2,0,5,43,1,44,5.3,8.29,10.89
18367.35,46,1,1,5,44,1,45,5.3,8.29,10.89
18369.38,46,1,1,5,44,1,45,5.3,8.29,10.89
18371.4,46,1,2,4,44,1,45,5.3,8.29,10.89
18373.46,47,2,1,4,44,1,45,5.3,3.86,6.05
18375.49,47,2,1,3,44,1,45,5.3,3.86,6.05
18377.5,47,1,1,3,45,1,46,5.37,3.86,6.05
18379.51,47,1,1,3,45,1,46,5.37,3.86,6.05
18381.55,48,1,0,3,46,1,47,5.33,13.68,13.68
18383.6,48,1,1,3,46,1,47,5.33,13.68,13.68
18385.62,49,2,0,3,46,1,47,5.33,7.31,7.31
18387.66,49,2,0,4,46,1,47,5.33,7.31,7.31
18389.69,49,2,1,3,46,1,47,5.33,7.31,7.31
18391.7,49,2,1,4,46,1,47,5.33,7.31,7.31
18393.71,49,1,1,5,47,1,48,5.36,7.31,7.31
18395.78,50,1,0,5,47,2,49,5.61,3.1,3.1
18397.83,50,1,0,4,47,2,49,5.61,3.1,3.1
18399.89,50,0,1,4,48,2,50,5.57,3.1,3.1
18401.93,51,1,0,4,48,2,50,5.57,4.67,4.81
18404.0,51,1,1,3,48,2,50,5.57,4.67,4.81
18406.01,51,1,2,4,48,2,50,5.57,4.67,4.81
18408.08,52,2,1,4,48,2,50,5.57,2.0,2.0
18410.12,52,1,1,3,49,2,51,5.56,2.0,2.0
18412.15,52,1,1,4,49,2,51,5.56,2.0,2.0
18414.19,52,0,2,4,50,2,52,5.5,2.0,2.0
18416.23,53,1,1,4,50,2,52,5.5,3.7,3.7
18418.28,53,1,2,3,50,2,52,5.5,3.7,3.7
18420.32,53,1,2,3,50,2,52,5.5,3.7,3.7
18422.43,53,1,2,3,50,2,52,5.5,3.7,3.7
18424.47,54,1,1,5,51,2,53,5.46,3.06,3.06
18426.49,54,1,1,4,51,2,53,5.46,3.06,3.06
18428.53,54,1,2,4,51,2,53,5.46,3.06,3.06
18430.59,54,1,2,4,51,2,53,5.46,3.06,3.06
18432.65,54,0,2,4,52,2,54,5.42,3.06,3.06
18434.68,55,1,1,3,52,2,54,5.42,2.5,2.5
18436.79,55,1,1,4,52,2,54,5.42,2.5,2.5
18438.8,56,2,1,4,52,2,54,5.42,8.58,8.58
18440.81,56,1,1,4,53,2,55,5.37,8.58,8.58
18442.85,56,1,1,5,53,2,55,5.37,8.58,8.58
18444.9,57,2,0,4,53,2,55,5.37,2.9,2.9
18446.9,57,1,0,3,53,3,56,5.44,2.9,2.9
18448.92,57,0,0,3,54,3,57,5.4,2.9,2.9
18451.09,58,1,0,4,54,3,57,5.4,3.45,3.45
18453.16,58,1,1,4,54,3,57,5.4,3.45,3.45
18455.23,58,1,2,3,54,3,57,5.4,3.45,3.45
18457.3,59,1,1,3,55,3,58,5.37,4.56,4.56
18459.34,59,1,1,3,55,3,58,5.37,4.56,4.56
18461.39,59,1,1,3,55,3,58,5.37,4.56,4.56
18463.44,60,1,0,3,56,3,59,5.35,9.31,9.54
18465.47,60,1,1,4,56,3,59,5.35,9.31,9.54
18467.54,60,1,1,4,56,3,59,5.35,9.31,9.54
18469.63,60,1,2,4,56,3,59,5.35,9.31,9.54
18471.69,61,2,1,4,56,3,59,5.35,3.55,3.55
18473.76,61,2,1,4,56,3,59,5.35,3.55,3.55
18475.8,61,2,1,3,56,3,59,5.35,3.55,3.55
18477.85,61,0,1,4,58,3,61,5.38,3.55,3.55
18479.91,62,1,0,4,58,3,61,5.38,6.33,6.33
18481.95,62,1,1,4,58,3,61,5.38,6.33,6.33
18483.98,62,1,2,3,58,3,61,5.38,6.33,6.33
18486.0,63,2,1,3,58,3,61,5.38,4.31,4.31
18488.06,63,2,1,5,58,3,61,5.38,4.31,4.31
18490.1,63,0,1,4,60,3,63,5.37,4.31,4.31
18492.14,63,0,1,5,60,3,63,5.37,4.31,4.31
18494.18,64,1,1,5,60,3,63,5.37,7.47,8.82
18496.22,64,1,2,5,60,3,63,5.37,7.47,8.82
18498.29,64,1,2,5,60,3,63,5.37,7.47,8.82
18500.29,64,1,2,4,60,3,63,5.37,7.47,8.82
18502.32,65,2,1,3,60,3,63,5.37,0.0,0.0
18504.4,65,1,1,4,61,3,64,5.39,0.0,0.0
18506.47,65,1,1,4,61,3,64,5.39,0.0,0.0
18508.51,65,0,1,5,62,3,65,5.33,0.0,0.0
18510.55,66,1,0,5,62,3,65,5.33,3.23,3.23
18512.58,66,1,2,4,62,3,65,5.33,3.23,3.23
18514.63,66,1,2,4,62,3,65,5.33,3.23,3.23
18516.69,67,2,1,3,62,3,65,5.33,0.0,0.0
18518.7,67,1,1,3,63,3,66,5.26,0.0,0.0
18520.77,67,0,1,3,64,3,67,5.24,0.0,0.0
18522.83,67,0,2,3,64,3,67,5.24,0.0,0.0
18524.84,68,1,1,2,64,3,67,5.24,2.31,2.31
18526.84,68,1,1,2,64,3,67,5.24,2.31,2.31
18528.87,68,0,2,2,65,3,68,5.2,2.31,2.31
18530.89,69,1,1,4,65,3,68,5.2,5.38,5.56
18532.95,69,1,1,4,65,3,68,5.2,5.38,5.56
18534.97,69,1,2,5,65,3,68,5.2,5.38,5.56
18537.01,69,1,2,5,65,3,68,5.2,5.38,5.56
18539.08,70,1,1,4,66,3,69,5.2,1.45,1.45
18541.1,70,0,1,4,67,3,70,5.16,1.45,1.45
18543.1,70,0,1,4,67,3,70,5.16,1.45,1.45
18545.17,71,1,0,5,67,3,70,5.16,10.86,10.86
18547.18,71,1,2,5,67,3,70,5.16,10.86,10.86
18549.24,71,1,2,5,67,3,70,5.16,10.86,10.86
18551.26,72,2,1,5,67,3,70,5.16,2.9,2.9
18553.3,72,2,1,4,67,3,70,5.16,2.9,2.9
18555.33,72,2,1,5,67,3,70,5.16,2.9,2.9
18557.36,73,1,0,5,68,4,72,5.22,6.08,6.08
18559.44,73,1,0,5,68,4,72,5.22,6.08,6.08
18561.47,73,1,0,4,68,4,72,5.22,6.08,6.08
18563.53,73,1,2,4,68,4,72,5.22,6.08,6.08
18565.61,74,2,1,4,68,4,72,5.22,8.45,8.45
18567.64,74,1,1,5,69,4,73,5.25,8.45,8.45
18569.7,75,2,0,5,69,4,73,5.25,5.15,5.15
18571.77,75,2,0,4,69,4,73,5.25,5.15,5.15
18573.8,75,2,1,4,69,4,73,5.25,5.15,5.15
18575.86,75,0,1,4,71,4,75,5.25,5.15,5.15
18577.9,76,1,0,4,71,4,75,5.25,5.03,5.03
18579.96,76,1,0,4,71,4,75,5.25,5.03,5.03
18581.99,76,1,1,4,71,4,75,5.25,5.03,5.03
18584.07,77,2,1,4,71,4,75,5.25,7.21,7.21
18586.15,77,2,1,5,71,4,75,5.25,7.21,7.21
18588.2,78,3,0,5,71,4,75,5.25,2.0,2.0
18590.24,78,2,0,3,72,4,76,5.24,2.0,2.0
18592.24,78,1,0,3,73,4,77,5.27,2.0,2.0
18594.33,79,2,0,3,73,4,77,5.27,3.95,3.95
18596.33,79,1,0,3,74,4,78,5.23,3.95,3.95
18598.42,79,1,1,2,74,4,78,5.23,3.95,3.95
18600.48,80,1,0,3,75,4,79,5.21,6.83,8.66
18602.54,80,1,1,3,75,4,79,5.21,6.83,8.66
18604.62,80,1,2,3,75,4,79,5.21,6.83,8.66
18606.64,81,2,1,2,75,4,79,5.21,4.31,4.31
18608.64,81,1,1,2,76,4,80,5.23,4.31,4.31
18610.67,81,1,1,1,76,4,80,5.23,4.31,4.31
18612.73,81,0,1,1,77,4,81,5.22,4.31,4.31
18614.83,82,1,1,2,77,4,81,5.22,4.51,6.35
18616.96,82,1,1,2,77,4,81,5.22,4.51,6.35
18618.96,82,1,2,3,77,4,81,5.22,4.51,6.35
18621.03,82,0,2,3,78,4,82,5.22,4.51,6.35
18623.1,83,1,1,5,78,4,82,5.22,3.92,3.92
18625.18,83,1,1,5,78,4,82,5.22,3.92,3.92
18627.23,83,1,1,5,78,4,82,5.22,3.92,3.92
18629.24,83,1,2,4,78,4,82,5.22,3.92,3.92
18631.3,84,1,1,4,79,4,83,5.21,7.6,7.6
18633.39,84,1,1,5,79,4,83,5.21,7.6,7.6
18635.41,84,1,1,4,79,4,83,5.21,7.6,7.6
18637.51,84,0,2,4,80,4,84,5.24,7.6,7.6
18639.51,85,1,1,4,80,4,84,5.24,2.25,2.25
18641.63,85,1,1,3,80,4,84,5.24,2.25,2.25
18643.75,85,0,2,3,81,4,85,5.2,2.25,2.25
18645.78,86,1,1,4,81,4,85,5.2,5.0,5.0
18647.82,86,1,1,4,81,4,85,5.2,5.0,5.0
18649.88,86,1,2,5,81,4,85,5.2,5.0,5.0
18651.94,87,2,1,5,81,4,85,5.2,4.55,4.55
18654.02,87,1,1,4,82,4,86,5.2,4.55,4.55
18656.11,87,1,1,4,82,4,86,5.2,4.55,4.55
18658.18,88,2,0,4,82,4,86,5.2,2.5,2.5
18660.2,88,1,0,3,83,4,87,5.19,2.5,2.5
18662.31,88,1,1,4,83,4,87,5.19,2.5,2.5
18664.32,88,1,2,4,83,4,87,5.19,2.5,2.5
18666.38,89,2,1,4,83,4,87,5.19,2.5,2.5
18668.38,89,2,1,3,83,4,87,5.19,2.5,2.5
18670.38,89,1,1,3,84,4,88,5.16,2.5,2.5
18672.41,89,1,1,4,84,4,88,5.16,2.5,2.5
18674.46,89,1,2,5,84,4,88,5.16,2.5,2.5
18676.46,90,1,1,5,85,4,89,5.13,4.31,4.31
18678.48,90,1,1,4,85,4,89,5.13,4.31,4.31
18680.53,90,1,1,4,85,4,89,5.13,4.31,4.31
18682.6,91,2,1,4,85,4,89,5.13,4.31,4.31
18684.61,91,2,1,4,85,4,89,5.13,4.31,4.31
18686.63,91,1,1,4,86,4,90,5.12,4.31,4.31
18688.68,91,1,1,3,86,4,90,5.12,4.31,4.31
18690.74,92,2,1,3,86,4,90,5.12,12.11,12.63
18692.76,92,2,1,4,86,4,90,5.12,12.11,12.63
18694.78,92,1,1,4,87,4,91,5.12,12.11,12.63
18696.83,93,2,0,5,87,4,91,5.12,1.45,1.45
18698.83,93,2,0,3,87,4,91,5.12,1.45,1.45
18700.83,93,2,1,3,87,4,91,5.12,1.45,1.45
18702.84,94,2,0,4,88,4,92,5.08,9.83,10.05
18704.95,94,1,0,4,89,4,93,5.14,9.83,10.05
18707.01,94,1,0,4,89,4,93,5.14,9.83,10.05
18709.05,95,2,0,4,89,4,93,5.14,9.83,10.05
18711.18,95,2,1,3,89,4,93,5.14,5.54,5.54
18713.24,95,2,1,4,89,4,93,5.14,5.54,5.54
18715.33,96,2,0,4,89,5,94,5.17,5.95,5.95
18717.34,96,2,0,3,89,5,94,5.17,5.95,5.95
18719.36,97,3,0,1,89,5,94,5.17,0.0,0.0
18721.37,97,1,0,1,91,5,96,5.21,0.0,0.0
18723.41,97,1,0,1,91,5,96,5.21,0.0,0.0
18725.43,98,1,1,3,92,5,97,5.17,3.06,3.95
18727.48,98,1,1,2,92,5,97,5.17,3.06,3.95
18729.49,98,1,1,2,92,5,97,5.17,3.06,3.95
18731.5,98,1,2,2,92,5,97,5.17,3.06,3.95
18733.52,98,0,2,2,93,5,98,5.15,3.06,3.95
18735.53,99,1,1,2,93,5,98,5.15,3.23,3.23
18737.56,99,1,1,3,93,5,98,5.15,3.23,3.23
18739.62,100,2,0,2,93,5,98,5.15,9.01,9.01
18741.65,100,2,1,3,93,5,98,5.15,9.01,9.01
18743.69,100,2,1,3,93,5,98,5.15,9.01,9.01
18745.7,101,3,0,3,93,5,98,5.15,3.23,3.23
18747.75,101,3,0,1,93,5,98,5.15,3.23,3.23
18749.79,101,1,0,1,95,5,100,5.16,3.23,3.23
18751.83,102,1,0,2,96,5,101,5.14,3.23,3.23
18753.83,102,1,1,3,96,5,101,5.14,3.23,3.23
18755.88,102,1,1,4,96,5,101,5.14,4.67,7.28
18757.9,103,2,0,3,96,5,101,5.14,6.26,7.05
18759.91,103,2,1,3,96,5,101,5.14,6.26,7.05
18761.98,103,1,1,2,97,5,102,5.14,6.26,7.05
18764.03,104,2,0,2,97,5,102,5.14,4.25,4.25
18766.07,104,1,1,2,98,5,103,5.15,4.25,4.25
18768.08,104,1,1,2,98,5,103,5.15,4.25,4.25
18770.09,105,1,1,3,99,5,104,5.14,4.67,4.67
18772.14,105,1,1,2,99,5,104,5.14,4.67,4.67
18774.23,105,1,1,2,99,5,104,5.14,4.67,4.67
18776.27,106,2,1,3,99,5,104,5.14,7.95,7.95
18778.33,106,1,1,3,100,5,105,5.14,7.95,7.95
18780.35,106,1,1,4,100,5,105,5.14,7.95,7.95
18782.37,106,0,2,3,101,5,106,5.15,7.95,7.95
18784.51,107,1,1,3,101,5,106,5.15,5.31,5.31
18786.62,107,1,1,3,101,5,106,5.15,5.31,5.31
18788.65,107,1,1,2,101,5,106,5.15,5.31,5.31
18790.71,107,0,1,3,102,5,107,5.15,5.31,5.31
18792.78,108,1,1,2,102,5,107,5.15,0.0,0.0
18794.83,108,1,2,2,102,5,107,5.15,0.0,0.0
18796.86,108,0,2,3,103,5,108,5.11,0.0,0.0
18798.88,109,1,1,3,103,5,108,5.11,4.31,4.31
18800.94,109,1,1,3,103,5,108,5.11,4.31,4.31
18802.97,109,0,2,5,104,5,109,5.1,4.31,4.31
18804.97,110,1,1,5,104,5,109,5.1,4.11,4.11
18807.01,110,1,1,5,104,5,109,5.1,4.11,4.11
18809.05,110,1,1,4,104,5,109,5.1,4.11,4.11
18811.06,110,1,2,4,104,5,109,5.1,4.11,4.11
18813.07,110,1,2,4,104,5,109,5.1,4.11,4.11
18815.09,111,2,1,4,104,5,109,5.1,2.31,2.31
18817.15,111,1,1,3,105,5,110,5.09,2.31,2.31
18819.23,111,0,1,4,106,5,111,5.07,2.31,2.31
18821.25,112,1,0,4,106,5,111,5.07,10.6,10.6
18823.32,112,1,1,4,106,5,111,5.07,10.6,10.6
18825.33,112,1,2,4,106,5,111,5.07,10.6,10.6
18827.35,112,1,2,5,106,5,111,5.07,10.6,10.6
18829.35,113,2,1,3,106,5,111,5.07,1.61,1.61
18831.39,113,1,1,4,107,5,112,5.12,1.61,1.61
18833.43,113,0,1,4,108,5,113,5.09,1.61,1.61
18835.45,113,0,1,5,108,5,113,5.09,1.61,1.61
18837.46,114,1,1,4,108,5,113,5.09,1.45,1.45
18839.49,114,1,1,4,108,5,113,5.09,1.45,1.45
18841.52,114,1,2,4,108,5,113,5.09,1.45,1.45
18843.56,114,0,2,4,109,5,114,5.06,1.45,1.45
18845.59,115,1,1,4,109,5,114,5.06,0.0,0.0
18847.64,115,1,1,4,109,5,114,5.06,0.0,0.0
18849.7,115,1,1,5,109,5,114,5.06,0.0,0.0
18851.8,115,1,2,5,109,5,114,5.06,0.0,0.0
18853.85,116,2,1,5,109,5,114,5.06,2.9,2.9
18855.86,116,1,1,4,110,5,115,5.03,2.9,2.9
18857.87,116,1,1,4,110,5,115,5.03,2.9,2.9
18860.05,116,0,1,5,111,5,116,5.01,2.9,2.9
18862.1,117,1,1,5,111,5,116,5.01,12.87,13.48
18864.19,117,1,2,6,111,5,116,5.01,12.87,13.48
18866.21,117,1,2,6,111,5,116,5.01,12.87,13.48
18868.24,118,2,1,6,111,5,116,5.01,2.0,2.0
18870.25,118,2,1,4,111,5,116,5.01,2.0,2.0
18872.31,118,0,1,4,112,6,118,5.04,2.0,2.0
18874.38,118,0,1,4,112,6,118,5.04,2.0,2.0
18876.4,119,1,0,4,112,6,118,5.04,8.01,8.01
18878.41,119,1,1,4,112,6,118,5.04,8.01,8.01
18880.43,119,1,2,5,112,6,118,5.04,8.01,8.01
18882.43,119,1,2,5,112,6,118,5.04,8.01,8.01
18884.46,120,2,1,4,112,6,118,5.04,3.06,3.95
18886.49,120,2,1,5,112,6,118,5.04,3.06,3.95
18888.49,120,1,1,5,113,6,119,5.06,3.06,3.95
18890.53,121,2,0,5,113,6,119,5.06,6.81,6.81
18892.54,121,1,0,5,114,6,120,5.05,6.81,6.81
18894.57,121,1,1,4,114,6,120,5.05,6.81,6.81
18896.61,122,2,1,4,114,6,120,5.05,10.97,11.5
18898.62,122,2,1,4,114,6,120,5.05,10.97,11.5
18900.65,122,2,1,4,114,6,120,5.05,10.97,11.5
18902.65,123,2,0,5,115,6,121,5.06,5.31,7.15
18904.66,123,2,0,4,115,6,121,5.06,5.31,7.15
18906.66,123,2,1,3,115,6,121,5.06,5.31,7.15
18908.67,124,2,0,2,115,7,122,5.1,0.0,0.0
18910.78,124,1,0,3,116,7,123,5.1,0.0,0.0
18912.85,124,1,0,4,116,7,123,5.1,0.0,0.0
18914.85,125,1,1,4,117,7,124,5.07,0.0,0.0
18916.88,125,1,1,5,117,7,124,5.07,5.56,7.4
